Line,Section,Block Number,Block Length (m),Block Grade (%),Speed Limit (Km/Hr),Infrastructure,,ELEVATION (M),CUMALTIVE ELEVATION (M),"Can Travel to ",station side
Purple,J,53,50,0,55,,,0.00,-1.24,*52;54,,
Purple,J,54,50,0,55,,,0.00,-1.24,53;55,,
Purple,K,55,75,0.5,55,,,0.38,-0.87,54;56,,
Purple,K,56,75,0.5,55,,,0.38,-0.49,55;57,,
Purple,K,57,75,0.5,55,,,0.38,-0.12,56;58,,
Purple,L,58,75,1,55,,,0.75,0.63,57;59,,
Purple,L,59,75,0.5,55,,,0.38,1.01,58;60,,
Purple,L,60,75,0,55,STATION: SOUTH HILLS JUNCTION,,0.00,1.01,59;61,BL,
Purple,M,61,75,-0.5,55,,,-0.38,0.63,60;62,,
Purple,M,62,75,-1,55,,,-0.75,-0.12,61;63,,
Purple,M,63,75,-1,55,,,-0.75,-0.87,62;64,,
Purple,N,64,75,-0.5,55,,,-0.38,-1.24,63;65,,
Purple,N,65,75,0,55,,,0.00,-1.24,64;66,,
Purple,N,66,75,0,55,,,0.00,-1.24,*52,,
Purple,O,67,50,0,55,UNDERGROUND,,0.00,-1.24,*44;68,,
Purple,P,68,50,0,55,UNDERGROUND,,0.00,-1.24,67;69,,
Purple,P,69,50,0,55,UNDERGROUND,,0.00,-1.24,68;70,,
Purple,P,70,50,0,55,UNDERGROUND,,0.00,-1.24,69;71,,
Purple,Q,71,50,0,55,UNDERGROUND,,0.00,-1.24,70;*38,,
Purple,R,72,50,0,55,UNDERGROUND,,0.00,-1.24,73;*33,,
Purple,S,73,50,0,55,UNDERGROUND,,0.00,-1.24,72;74,,
Purple,S,74,50,0,55,UNDERGROUND,,0.00,-1.24,73;75,,
Purple,S,75,50,0,55,UNDERGROUND,,0.00,-1.24,74;76,,
Purple,T,76,50,0,55,UNDERGROUND,,0.00,-1.24,*27,,
Orange,A,1,100,0.5,55,,,0.5,0.5,*13,,
Orange,A,2,100,1,55,STATION: PIONEER,,1,1.5,1,L,
Orange,A,3,100,1.5,55,,,1.5,3,2,,
Orange,B,4,100,2,55,,,2,5,3,,
Orange,B,5,100,3,55,,,3,8,4,,
Orange,B,6,100,4,55,,,4,12,5,,
Orange,C,7,100,5,55,,,5,17,6,,
Orange,C,8,100,0,55,,,0,17,7,,
Orange,C,9,100,-5,55,STATION: EDGEBROOK,,-5,12,8,L,
Orange,C,10,100,-4.5,55,,,-4.5,7.5,9,,
Orange,C,11,100,-4,55,,,-4,3.5,10,,
Orange,C,12,100,-3,55,,,-3,0.5,11,,
Orange,D,13,150,0,70,"SWITCH (12-13, 1-13)",,0,0.5,*12;14,,
Orange,D,14,150,0,70,,,0,0.5,13;15,,
Orange,D,15,150,0,70,,,0,0.5,14;16,,
Orange,D,16,150,0,70,STATION: GDSTATION,,0,0.5,15;17,B,
Orange,E,17,150,0,60,,,0,0.5,16;18,,
Orange,E,18,150,0,60,,,0,0.5,17;19,,
Orange,E,19,150,0,60,RAILWAY CROSSING,,0,0.5,18;20,,
Orange,E,20,150,0,60,,,0,0.5,19;21,,
Orange,F,21,300,0,70,,,0,0.5,20;22,,
Orange,F,22,300,0,70,STATION: WHITED,,0,0.5,21;23,B,
Orange,F,23,300,0,70,,,0,0.5,22;24,,
Orange,F,24,300,0,70,,,0,0.5,23;25,,
Orange,F,25,200,0,70,,,0,0.5,24;26,,
Orange,F,26,100,0,70,,,0,0.5,25;27,,
Orange,F,27,50,0,70,,,0,0.5,26;28,,
Orange,F,28,50,0,70,"SWITCH (28-29, 28-150)",,0,0.5,27;*29,,
Orange,G,29,50,0,70,,,0,0.5,30,,
Orange,G,30,50,0,70,,,0,0.5,31,,
Orange,G,31,50,0,70,STATION: SOUTH BANK,,0,0.5,32,L,
Orange,G,32,50,0,70,,,0,0.5,33,,
Orange,H,33,50,0,70,,,0,0.5,34,,
Orange,H,34,50,0,70,,,0,0.5,35,,
Orange,H,35,50,0,70,,,0,0.5,36,,
Orange,I,36,50,0,70,UNDERGROUND,,0,0.5,37,,
Orange,I,37,50,0,70,UNDERGROUND,,0,0.5,38,,
Orange,I,38,50,0,70,UNDERGROUND,,0,0.5,39,,
Orange,I,39,50,0,70,STATION: CENTRAL; UNDERGROUND,,0,0.5,40,R,
Orange,I,40,50,0,70,UNDERGROUND,,0,0.5,41,,
Orange,I,41,50,0,70,UNDERGROUND,,0,0.5,42,,
Orange,I,42,50,0,70,UNDERGROUND,,0,0.5,43,,
Orange,I,43,50,0,70,UNDERGROUND,,0,0.5,44,,
Orange,I,44,50,0,70,UNDERGROUND,,0,0.5,45,,
Orange,I,45,50,0,70,UNDERGROUND,,0,0.5,46,,
Orange,I,46,50,0,70,UNDERGROUND,,0,0.5,47,,
Orange,I,47,50,0,70,UNDERGROUND,,0,0.5,48,,
Orange,I,48,50,0,70,STATION: INGLEWOOD; UNDERGROUND,,0,0.5,49,R,
Orange,I,49,50,0,70,UNDERGROUND,,0,0.5,50,,
Orange,I,50,50,0,70,UNDERGROUND,,0,0.5,51,,
Orange,I,51,50,0,70,UNDERGROUND,,0,0.5,52,,
Orange,I,52,50,0,70,UNDERGROUND,,0,0.5,53,,
Orange,I,53,50,0,70,UNDERGROUND,,0,0.5,54,,
Orange,I,54,50,0,70,UNDERGROUND,,0,0.5,55,,
Orange,I,55,50,0,70,UNDERGROUND,,0,0.5,56,,
Orange,I,56,50,0,70,UNDERGROUND,,0,0.5,57,,
Orange,I,57,50,0,70,"SWITCH TO YARD (57-yard, 57-58)";STATION: OVERBROOK; UNDERGROUND,,0,0.5,*yard;*58,R,
Orange,J,58,50,0,60,,,0,0.5,59,,
Orange,J,59,50,0,60,,,0,0.5,60,,
Orange,J,60,50,0,60,,,0,0.5,61,,
Orange,J,61,50,0,60,,,0,0.5,62,,
Orange,J,62,50,0,60,,,0,0.5,63,,
Orange,K,63,100,0,70,"SWITCH FROM YARD (63-62,Yard-63)",,0,0.5,64,,
Orange,K,64,100,0,70,,,0,0.5,65,,
Orange,K,65,200,0,70,STATION: GLENBURY,,0,0.5,66,R,
Orange,K,66,200,0,70,,,0,0.5,67,,
Orange,K,67,100,0,70,,,0,0.5,68,,
Orange,K,68,100,0,70,,,0,0.5,69,,
Orange,L,69,100,0,60,,,0,0.5,70,,
Orange,L,70,100,0,60,,,0,0.5,71,,
Orange,L,71,100,0,60,,,0,0.5,72,,
Orange,L,72,100,0,60,,,0,0.5,73,,
Orange,L,73,100,0,60,STATION: DORMONT,,0,0.5,74,R,
Orange,M,74,100,0,60,,,0,0.5,75,,
Orange,M,75,100,0,60,,,0,0.5,76,,
Orange,M,76,100,0,60,,,0,0.5,*77,,
Orange,N,77,300,0,70,"STATION: MT LEBANON; SWITCH (76-77,77-101)",,0,0.5,78;*76;*101,B,
Orange,N,78,300,0,70,,,0,0.5,77;79,,
Orange,N,79,300,0,70,,,0,0.5,78;80,,
Orange,N,80,300,0,70,,,0,0.5,79;81,,
Orange,N,81,300,0,70,,,0,0.5,80;82,,
Orange,N,82,300,0,70,,,0,0.5,81;83,,
Orange,N,83,300,0,70,,,0,0.5,82;84,,
Orange,N,84,300,0,70,,,0,0.5,83;85,,
Orange,N,85,300,0,70,"SWITCH (85-86,100-85)",,0,0.5,84;*86,,
Orange,O,86,100,0,55,,,0,0.5,*85;87,,
Orange,O,87,86.6,0,55,,,0,0.5,86;88,,
Orange,O,88,100,0,55,STATION: POPLAR,,0,0.5,87;89,L,
Orange,P,89,75,-0.5,55,,,-0.375,0.125,90,,
Orange,P,90,75,-1,55,,,-0.75,-0.625,91,,
Orange,P,91,75,-2,55,,,-1.5,-2.125,92,,
Orange,P,92,75,0,55,,,0,-2.125,93,,
Orange,P,93,75,2,55,,,1.5,-0.625,94,,
Orange,P,94,75,1,55,,,0.75,0.125,95,,
Orange,P,95,75,0.5,55,,,0.375,0.5,96,,
Orange,P,96,75,0,55,STATION:   CASTLE SHANNON,,0,0.5,97,L,
Orange,P,97,75,0,55,,,0,0.5,98,,
Orange,Q,98,75,0,55,,,0,0.5,99,,
Orange,Q,99,75,0,55,,,0,0.5,100,,
Orange,Q,100,75,0,55,,,0,0.5,*85,,
Orange,R,101,35,0,55,,,0,0.5,102,,
Orange,S,102,100,0,60,,,0,0.5,103,,
Orange,S,103,100,0,60,,,0,0.5,104,,
Orange,S,104,80,0,60,,,0,0.5,105,,
Orange,T,105,100,0,60,STATION: DORMONT,,0,0.5,106,R,
Orange,T,106,100,0,60,,,0,0.5,107,,
Orange,T,107,90,0,60,,,0,0.5,108,,
Orange,T,108,100,0,60,,,0,0.5,109,,
Orange,T,109,100,0,60,,,0,0.5,110,,
Orange,U,110,100,0,70,,,0,0.5,111,,
Orange,U,111,100,0,70,,,0,0.5,112,,
Orange,U,112,100,0,70,,,0,0.5,113,,
Orange,U,113,100,0,70,,,0,0.5,114,,
Orange,U,114,162,0,70,STATION: GLENBURY,,0,0.5,115,R,
Orange,U,115,100,0,70,,,0,0.5,116,,
Orange,U,116,100,0,70,,,0,0.5,117,,
Orange,V,117,50,0,60,,,0,0.5,118,,
Orange,V,118,50,0,60,,,0,0.5,119,,
Orange,V,119,40,0,60,,,0,0.5,120,,
Orange,V,120,50,0,60,,,0,0.5,121,,
Orange,V,121,50,0,60,,,0,0.5,122,,
Orange,W,122,50,0,70,UNDERGROUND,,0,0.5,123,,
Orange,W,123,50,0,70,STATION: OVERBROOK; UNDERGROUND,,0,0.5,124,R,
Orange,W,124,50,0,70,UNDERGROUND,,0,0.5,125,,
Orange,W,125,50,0,70,UNDERGROUND,,0,0.5,126,,
Orange,W,126,50,0,70,UNDERGROUND,,0,0.5,127,,
Orange,W,127,50,0,70,UNDERGROUND,,0,0.5,128,,
Orange,W,128,50,0,70,UNDERGROUND,,0,0.5,129,,
Orange,W,129,50,0,70,UNDERGROUND,,0,0.5,130,,
Orange,W,130,50,0,70,UNDERGROUND,,0,0.5,131,,
Orange,W,131,50,0,70,UNDERGROUND,,0,0.5,132,,
Orange,W,132,50,0,70,STATION: INGLEWOOD; UNDERGROUND,,0,0.5,133,L,
Orange,W,133,50,0,70,UNDERGROUND,,0,0.5,134,,
Orange,W,134,50,0,70,UNDERGROUND,,0,0.5,135,,
Orange,W,135,50,0,70,UNDERGROUND,,0,0.5,136,,
Orange,W,136,50,0,70,UNDERGROUND,,0,0.5,137,,
Orange,W,137,50,0,70,UNDERGROUND,,0,0.5,138,,
Orange,W,138,50,0,70,UNDERGROUND,,0,0.5,139,,
Orange,W,139,50,0,70,UNDERGROUND,,0,0.5,140,,
Orange,W,140,50,0,70,UNDERGROUND,,0,0.5,141,,
Orange,W,141,50,0,70,STATION: CENTRAL; UNDERGROUND,,0,0.5,142,R,
Orange,W,142,50,0,70,UNDERGROUND,,0,0.5,143,,
Orange,W,143,50,0,70,UNDERGROUND,,0,0.5,144,,
Orange,X,144,50,0,70,,,0,0.5,145,,
Orange,X,145,50,0,70,,,0,0.5,146,,
Orange,X,146,50,0,70,,,0,0.5,147,,
Orange,Y,147,50,0,70,,,0,0.5,148,,
Orange,Y,148,184,0,70,,,0,0.5,149,,
Orange,Y,149,40,0,70,,,0,0.5,150,,
Orange,Z,150,35,0,70,,,0,0.5,*28,,
